Date,UUP,FDN,IBB,IEZ,IGV,IHE,IHF,IHI,ITA,ITB,IYJ,IYT,IYW,IYZ,KBE,KCE,KIE,PBJ,PBS,SMH,VNQ,SHY,REBALANCE,UUP_NUL,FDN_NUL,IBB_NUL,IEZ_NUL,IGV_NUL,IHE_NUL,IHF_NUL,IHI_NUL,ITA_NUL,ITB_NUL,IYJ_NUL,IYT_NUL,IYW_NUL,IYZ_NUL,KBE_NUL,KCE_NUL,KIE_NUL,PBJ_NUL,PBS_NUL,SMH_NUL,VNQ_NUL,SHY_NUL,UUP_R,FDN_R,IBB_R,IEZ_R,IGV_R,IHE_R,IHF_R,IHI_R,ITA_R,ITB_R,IYJ_R,IYT_R,IYW_R,IYZ_R,KBE_R,KCE_R,KIE_R,PBJ_R,PBS_R,SMH_R,VNQ_R,SHY_R,ALL_R,I,LADDER_ALL_R,LADDER_I
2024-01-05,0.0,0.005138591723828245,-0.002930166129794576,0.012178055311940161,-0.001214399041018055,0.008417531234533149,-0.0030426145084959666,0.0005636314079588978,0.000969782111918116,0.008287361892652445,0.002418109475664343,0.004359574417045486,0.0010213195743047354,0.004884448014509379,0.01017475033623838,0.0,0.0032881536017448365,-0.003074326401686367,0.0014450843294659954,0.006606458368322965,-0.0025336665880757447,-0.0002445794554232217,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9910630314192026,0.0,1.02350394954957
2024-01-08,-0.001824118789245377,0.026005737392654993,0.0240231325292537,-0.024988558097861602,0.02729202073373327,0.009239879040828125,0.005199643754264516,0.022535219174235177,-0.011385546758429399,0.02029424939645197,0.007861925707859596,0.011653297262067097,0.026526110985315432,0.013256917856435901,0.0091965002245602,0.013988110782140684,0.002184748747121823,0.007268840210573613,0.02284389425886646,0.03540459927293638,0.014317107089363734,0.0008551162080501218,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013988110782140684,0.0,0.0,0.0,0.0,0.0,0.0,0.013988110782140684,1.0049261308947786,0.013988110782140684,1.0378208361818277
2024-01-09,0.003289443246357493,0.006769930698288684,-0.003228344624306767,-0.027052571892377975,0.004054370797310192,-0.0014565309176864938,0.0014993971648196158,0.002571215185816156,-0.007841197443550607,-0.003580270233140448,-0.0032797712881950103,-0.002396652234725183,0.00314722197101025,-0.0017445819135341045,-0.011716310412318576,-0.014291403683480142,-0.008720197509707206,-0.004592160946363832,-0.00219901408494505,0.00267499310596353,-0.00671603836080048,0.0002440405873107565,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.014291403683480142,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.014291403683480142,0.9905643258860835,-0.014291403683480142,1.0229889196608264
2024-01-10,-0.0018215333079599771,0.008176901809950454,-0.007053449129906797,-0.012195150781232567,0.01371882643721345,0.002396275997115227,-0.0035557727732503652,0.016669720539082222,0.006503597636456249,0.01636891982900579,0.0034684503915940468,0.01019059533498945,0.009577323870846532,0.003058119607875609,0.002414919870327159,0.0008054044075080924,0.007697326706190166,0.0,0.008299109759828172,0.0009280119610430848,0.0011459666238016197,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008054044075080924,0.0,0.0,0.0,0.0,0.0,0.0,0.0008054044075080924,0.9913621307600724,0.0008054044075080924,1.0238128394455532
2024-01-11,0.0007299283880084495,0.005389224092097633,-0.00782833819831763,0.003456710324917678,0.008065519284518041,-0.002390547585316538,0.003530848503872752,-0.001982024570806873,-0.006461574158034278,0.004026266964206382,-0.0018611507569641361,-0.0019944036956575095,0.004416154718058785,-0.010017411984541535,-0.010512367453270888,-0.003319932192876407,0.003491885134280226,0.0006589768243010496,0.006026834654035307,0.005678536841175141,-0.009271913417712274,0.002317479045631954,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.003319932192876407,0.0,0.0,0.0,0.0,-0.0,0.0,-0.003319932192876407,0.9880708757073635,-0.003319932192876407,1.0204138502403977
2024-01-12,0.001094130321608322,-0.001751416167400488,0.001826425523500319,0.01476383511502588,0.0030188023526136476,0.001146034499366566,-0.013773929293086518,-0.0027080277153032073,0.007162200228112869,-0.009878728193458142,0.001243080731954782,-0.010492255115211346,0.0026053199029891783,0.0,-0.008410887983585025,-0.00010092961112451171,0.0036974810310070882,0.0010976843373833312,0.0012381455467689317,-0.0035146738804565647,0.006007965225522938,0.002068898166696309,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.00010092961112451171,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00010092961112451171,0.9879711500981149,-0.00010092961112451171,1.0203108602673068
2024-01-16,0.008743185589647373,-0.00956990316765316,-0.008750837403377787,-0.024733275829245782,-0.0002936536553952429,-0.008013239908305825,-0.002277178373355726,-0.005068817658614333,-0.024848736781807323,-0.006025926925229519,-0.008070266210225552,-0.008311953582267106,0.0017867009538385936,0.0035195220135282312,-0.01473217642830782,-0.004239863706958058,-0.003033697941276725,-0.0024121223081431387,-0.009182404143573963,0.015900573143398544,-0.007350300685837419,-0.0015788949015717035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.004239863706958058,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.004239863706958058,0.9837822870752922,-0.006126551807631941,1.0140598729219896
2024-01-17,0.0007222117475602641,-0.0034891508932850535,-0.006694544373517575,-0.00298356278712264,-0.004332243557632953,-0.007868296690753174,-0.0015215107224796354,-0.003820928801930523,0.0001676616807906317,-0.005963016868970716,-0.005543029305093539,-0.009478466564672217,-0.005350295098388469,-0.011398458113660692,-0.00430439752146361,-0.0022302097925229747,-0.0008693241503687776,-0.00197865803301589,-0.00757466395239792,-0.006033043829458906,-0.018280736878968695,-0.0019460967051845302,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0022302097925229747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0022302097925229747,0.9815882461849463,-0.005049253241638074,1.008939627821423
2024-01-18,0.0010826796789655813,0.013143732220580517,-0.003481058274352411,0.012468761142922835,0.010201846328816933,-0.004494060021003277,-0.009067117169296202,0.009315020433700028,0.015839728112402307,0.012597500216584123,0.011058078949574224,0.020245188536173186,0.01923386121781534,0.00842573879907027,0.00523322445526353,0.001219154075687845,0.008701226752022118,-0.0006608036555066921,0.018468197490717708,0.03246684007472589,-0.005421340135014718,0.00048754583149768216,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219154075687845,0.0,-0.0,0.0,0.0,-0.0,0.0,0.001219154075687845,0.98278495349593,-0.0016374529726577158,1.0072875366286147
2024-01-19,-0.001441963761192766,0.017173520289735178,0.0046821498792872784,0.0059112758575345925,0.018080498333448825,0.004939238467323248,-0.011341283946486591,0.002533456993960792,0.00412498474567724,0.011157212439778963,0.008714287768040618,0.0031006237591826302,0.02374871408416057,0.012313081355062483,0.024445399894360342,0.013801437550204021,0.012508215895947528,-0.006391709141188029,0.02432013809000866,0.03810099626397778,0.01196819996990417,-0.000730865102475331,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013801437550204021,0.0,-0.0,0.0,0.0,0.0,-0.0,0.013801437550204021,0.9963487986568842,0.009370338008763635,1.0167261613188399
2024-01-22,0.0003609755233984213,0.005958911735908234,0.003254975249533665,0.01665047585604107,0.009130672683086871,0.009512715189496701,0.013726811187791066,0.0037907205689602375,0.0037795452442968003,0.0189434023073225,0.008286231878894323,0.012209338288690308,0.004217699694215371,0.01042572147851284,0.015908083359717606,0.009409415294769685,0.009797605878778093,-0.011091456775301323,-0.0002527134369538775,0.004647954973504342,0.005971934748778551,0.00048746998696547195,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189434023073225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0189434023073225,1.015223034788259,0.0142280587484096,1.0311922008731293
2024-01-23,0.0025262046250205117,0.003065712378521379,0.005456510604115339,0.004816817775835425,0.0019421803995098852,-0.0044497690377122145,0.0009589786151529278,-0.005035092168629851,0.002128210040169831,-0.04849062469117438,-0.0019233645410869915,0.0022900515282200384,0.0041223720131180475,0.01160804152813677,-0.008264463514025988,-0.005255838536498136,-0.004218593406101312,0.003140443411886684,0.005813974811835765,0.005105030187055881,-0.006867606691279393,-0.00012171082810941147,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.04849062469117438,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04849062469117438,0.9659942356305063,-0.026470196864443296,1.003896340310939
2024-01-24,-0.0028797749912079507,0.003056421556154598,-0.011440316233208958,0.013902217963113861,-0.0003545871282888413,-0.0011568828902368544,-0.006859699731799229,-0.016266131220251112,0.002777003018011426,-0.017725888329573447,-0.006569710436254428,-0.008987730771259472,0.007203753741836572,-0.012749851066503282,0.009868408336117351,0.00039880527265645505,0.0063545748884850095,-0.007155548812731616,0.0168383753940069,0.01777681373304274,-0.014299114683901326,-0.00048748638978868275,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.017725888329573447,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.017725888329573447,0.9488711296827084,-0.00944138560990515,0.994418167849691
2024-01-25,0.0028880920464555704,0.006094059009580599,0.006602308367505971,0.012293215409584057,0.0028141579524296745,0.001526714844880539,-0.014316115991481637,0.01359546163129477,-0.00895975472930799,0.022044597601863503,0.0076712131993499355,0.018100077467781528,0.004460441266720627,0.01764966964689485,-0.0026057918129546165,0.0035873520812448323,0.0,0.008333234878974194,0.006020792874250169,0.0,0.012841796506583236,0.0018287221822004263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.022044597601863503,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022044597601863503,0.9697886119125894,0.01178565622337202,1.0061380385182428
2024-01-26,0.0,0.0033879352722177014,-0.002505605757255114,0.007473165254947123,-0.0017450182688065752,0.007411700550610911,0.006655185558001264,-0.0009063218082200342,0.003040911406849256,-0.0007022738546754725,0.0007000907921825839,-0.005812688268772015,-0.009264269188720475,0.005499169993416375,0.005007624915563058,0.0007944426353863054,0.0018943266189996866,-0.0004467923394325668,-0.005743962404451408,-0.02131302090765208,-0.002817498418608344,-0.0006085909171960058,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0007022738546754725,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0007022738546754725,0.9691075547258812,0.0033547133479677194,1.009513343225958
2024-01-29,0.0,0.02066809874099973,0.015810836551869434,-0.00046364752650474017,0.019867226803215177,0.009861759764624889,0.0070389568124284985,0.01288106895448382,0.0018027454551416966,0.010239852348855827,0.008569371815248417,0.008352490609918828,0.010896400871447387,0.006310518912564067,0.01278158920239969,0.010417684016112316,-0.0014705613016738894,0.009161957994124448,0.011378901269513575,0.01173842304692152,0.006592955896989272,0.0009742606557572309,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010239852348855827,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.010239852348855827,0.9790310729964349,0.015453975544927778,1.0251143377444503
2024-01-30,-0.0007199437478019322,-0.011678622100182001,-0.006618697413996122,-0.02875696333372535,-0.004493658856751903,-0.00666530782315089,0.0024715615297392635,-0.007702005606351148,-0.0013905266797628046,0.005366212420791383,0.0025143056703640365,-0.012274547439798278,-0.008485625339918368,-0.0020903696815521844,0.0004278516150937328,0.0021602851146078628,0.006522111815247422,0.003321577278600607,-0.009484518579430334,-0.009922343622530416,-0.009356819327110522,-0.0006080774049509463,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.005366212420791383,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.005366212420791383,0.984284761700689,-0.003156204839695309,1.0218788669104202
2024-01-31,0.002521582636173081,-0.029313312678740044,-0.01610771427566371,-0.023400115423091172,-0.02187171174529634,-0.007178165592816699,0.0007704633693756957,0.007761786932823034,0.004586806952632472,-0.011762297716945702,-0.0129723805757187,-0.015667319327101636,-0.025828734591039515,-0.015919598259267476,-0.04254875765862731,-0.020772044871965045,-0.007106801092342296,-0.010593518463107077,-0.012944578758956715,-0.014422795609162598,-0.009563097395088649,0.0018258281445211466,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.011762297716945702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.011762297716945702,0.9727073112953125,-0.020537805197842873,1.0008917178060215
2024-02-01,-0.005030480500065382,0.01233020211917002,0.013915741531454584,0.000488945638686511,0.013939825276004791,0.013255117683179662,0.004157121588001189,0.013254539269032639,0.008560909124336602,0.0227044178850615,0.01708585885909275,0.014096463242224244,0.012109154200794281,0.00851437596900051,-0.021438080529752268,0.00810482980409355,-0.01368438877984679,0.01806820234025741,0.004957891034787387,0.00914621199471477,0.018119053641033167,0.0014866210412518566,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227044178850615,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0227044178850615,0.9947920645708159,0.01751731000211576,1.0184246483053798
2024-02-02,0.009028510734152784,0.03230806122573515,-0.012110101221656122,-0.019550351948402933,0.00736672231556712,-0.0019649502739479408,0.0029517222517996267,-0.0037122515887123564,-0.0005658496221188081,-0.0014669522145821512,0.005599501564971243,0.01153313786307586,0.018689395378545415,-0.01941761958696686,0.004335919997797255,0.006352245892234931,0.004695846359317191,-0.002629314712457531,0.03243264643923616,0.019459412199933634,-0.012410895361961827,-0.0031635471330354603,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0014669522145821512,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0014669522145821512,0.993332752148645,0.0154205545055765,1.0341293211043956
2024-02-05,0.005368621386515171,-0.011348886231243083,0.0018573634873644274,-0.010468546428958447,-0.006334700285777983,0.0146616328759539,-0.01268914435564672,-0.0010645953568655386,-0.0036397976105695395,-0.013614118077869275,-0.008566735076641185,-0.0057385527657807245,0.0009212024962039767,-0.012483765253903156,-0.015223781117501889,-0.014695705486966304,-0.001274662161022011,-0.014499100081861616,-0.004282234630151871,0.019506278044732817,-0.020983950263665285,-0.00195326811619978,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.019506278044732817,-0.0,-0.0,0.019506278044732817,1.0127089770029962,0.004078695906744867,1.038347220133429
2024-02-06,-0.0028479939639446394,0.002326203357103429,0.009566200401056824,0.016624580542606626,-0.0017110078504118942,0.015879578113183523,0.012271502510178056,0.01953820048887711,0.007549852832850368,0.0004965373990721833,0.006739829950911824,0.02346596064120443,-0.0036811840778525617,0.0017436515179269918,-0.006922093166928822,-0.00040028647663969963,0.004679863695467024,0.0,0.000338577216524083,-0.011336204327938582,0.013441527405954945,0.001589996333923649,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.011336204327938582,0.0,0.0,-0.011336204327938582,1.0012287011149525,-0.004505000485417576,1.0336694654026959
2024-02-07,-0.0010710124907569174,0.005347850878810068,-0.017775952551304708,-0.0024777261135212614,0.015988537547672488,-0.0004523454056644116,0.009981321589425995,-0.0024390708015564755,0.007412728777877353,0.013497411219460576,0.00798218832408537,0.005602032524977485,0.015164205811287745,-0.017406419481190927,-0.00046445892583024673,0.010614756980859896,0.006987096882164812,0.0,0.010489386851789018,0.020182620871681767,-0.001433782796312455,-0.0003662200991545461,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.020182620871681767,-0.0,-0.0,0.020182620871681767,1.021436120395402,0.012765235875245917,1.0468644999456007
2024-02-08,0.0010721607883532602,0.008581278759547173,0.003963560735083194,0.013909653698350732,0.010283392508422251,0.0025645676783021543,0.005565975450642968,-0.005763242815322811,-0.00463886752122411,0.009596542774811923,-0.0006812531229016816,0.007231260349271906,0.004397987357786626,-0.015500348356884297,0.0030217062204769274,0.005053590274725739,-0.0031538645655784237,0.0031207557773016426,-0.0011749718568659917,0.014239858962338259,0.008136783073471543,-0.00024449551986760465,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.014239858962338259,0.0,-0.0,0.014239858962338259,1.0359812266888706,0.011410568860942716,1.0588098194103064
2024-02-09,-0.0007140320499544606,0.01497666349692639,0.002532709414391654,-0.007839222612323837,0.01102491877877343,0.007523324863450087,0.005422409562396702,-0.0036886428387455927,0.0016875040350936565,0.0007759539581824182,0.0026413930863919965,0.0004028071079353879,0.01502340956721171,0.008546938066543275,0.012977960444878311,0.013999763006692811,0.008437023361015594,-0.003333387046949965,0.016269360560105417,0.02216325008332576,0.0015429717490902384,-0.0003665411367036464,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.02216325008332576,0.0,-0.0,0.02216325008332576,1.0589419376976066,0.018569956790126074,1.078471872005717
2024-02-12,0.001071848993640545,-0.0024511004781396784,0.008692933616409215,0.015802418883523517,-0.010406983603300501,0.007068828185870624,0.010449019925696579,0.0019394605078164595,0.0018449286932962217,0.022291119327479514,0.00305945093975013,-0.0041373600837140145,-0.007809553275080372,0.0102586869611343,0.016701003727187302,0.012348172770324517,0.005647400724757112,0.010925339884461094,-0.007967819091028505,-0.003875399860893247,0.00023716641129523097,0.00012232249249843896,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.003875399860893247,0.0,0.0,-0.003875399860893247,1.0548381142595593,0.0015967141624886882,1.0801938833175941
2024-02-13,0.007851477998296552,-0.021524422647674624,-0.02548607017713911,-0.016529056466360048,-0.0222675021831098,-0.013049843723539789,-0.012861381745813971,-0.013549269605365177,-0.006325503148917333,-0.03612059591955896,-0.01321705295900899,-0.013088779893852154,-0.017391270453962382,-0.022516608064823584,-0.03577865374888445,-0.03006158435322248,-0.008319532854809242,-0.014336159856251474,-0.016035412499969426,-0.018516693086234493,-0.020616180086447944,-0.003177757893749522,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018516693086234493,-0.0,-0.0,-0.018516693086234493,1.0353060006421526,-0.01578326840488714,1.0631448933278753
2024-02-14,-0.0017705063237257734,0.019386271902561925,0.018896416609611277,0.0024716982216881345,0.019804993474331622,0.009716448174027947,0.007734812690231019,0.004102742056927511,0.009830791662043703,0.019868224879025176,0.012192027271897388,0.03654597867251064,0.012435277289708058,0.007678486901016024,0.01913666949582371,0.015249042068957275,0.01153517383292213,0.0026852941887243187,0.02156143571146263,0.020070226220403553,0.007863449062847971,0.0014712954867550643,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020070226220403553,0.0,0.0,0.020070226220403553,1.0560848262823819,0.01489333719721575,1.0789786687137053
2024-02-15,-0.003902064896004198,0.0023156191450777186,0.012759665237562778,0.028599534255683734,-0.001467399879718112,0.01835328185840779,0.006296757693992294,0.010303795151783257,0.007341156547349126,0.006172309975333912,0.009245925487558093,0.010386771079835988,-0.0021854705675943276,-0.0013446452646949103,0.026791828559567188,0.012484084213426616,0.015343233634609765,0.017406677636848222,0.006011817650978912,-0.003344823247486528,0.023286710403809252,0.000979455127036788,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.003344823247486528,0.0,0.0,-0.003344823247486528,1.0525524092041147,0.00750422930546063,1.0870755720594336
2024-02-16,0.0003560905179824658,-0.019956731763032143,-0.005786697041287647,-0.0019174351477487805,-0.01774968595537063,0.007793278708056572,-0.000481285858038083,-0.0010550482332793987,-0.004752848755563921,-0.018211453781372566,-0.00537903081937674,-0.016398308334676592,-0.011100845382732039,-0.015260386409960969,-0.008920652581860922,-0.0012521748033333946,-0.0006127217298628196,-0.008115720636330148,-0.014529594355912834,-0.004293772558568776,-0.010322591089923061,-0.0012228044559625673,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004293772558568776,-0.0,-0.0,-0.004293772558568776,1.0480329885530186,0.0017497530747438983,1.0889776858841236
