Date,BIL,TIP,IEI,SHY
2024-02-07,83.60303497314453,100.39645385742188,108.67279052734375,75.76923370361328
2024-02-08,83.63960266113281,100.32107543945312,108.4764175415039,75.75071716308594
2024-02-09,83.64871978759766,100.17975616455078,108.36421966552734,75.72295379638672
2024-02-12,83.66700744628906,100.2174301147461,108.44837188720703,75.73219299316406
2024-02-13,83.66700744628906,99.57677459716797,107.58811950683594,75.49154663085938
2024-02-14,83.68528747558594,100.000732421875,107.91539764404297,75.60262298583984
2024-02-15,83.73099517822266,100.12321472167969,108.10242462158203,75.6766586303711
2024-02-16,83.74925231933594,100.01959228515625,107.77513122558594,75.5841064453125
2024-02-20,83.75840759277344,100.0666732788086,107.97149658203125,75.6303939819336
2024-02-21,83.76754760742188,99.95364379882812,107.72837829589844,75.56560516357422
2024-02-22,83.8132553100586,99.82172393798828,107.6722640991211,75.55635070800781
2024-02-23,83.82237243652344,100.07611846923828,107.87799072265625,75.59335327148438
2024-02-26,83.82237243652344,100.03844451904297,107.77513122558594,75.537841796875
2024-02-27,83.8406753540039,99.91593170166016,107.69094848632812,75.537841796875
2024-02-28,83.84980773925781,100.23627471923828,107.95278930664062,75.61186981201172
2024-02-29,83.8863754272461,100.54720306396484,108.08367919921875,75.65817260742188
2024-03-01,83.90929412841797,100.92404174804688,108.4726791381836,75.80670166015625
2024-03-04,83.9184799194336,100.83926391601562,108.29459381103516,75.73241424560547
2024-03-05,83.9184799194336,101.30091094970703,108.63201141357422,75.78811645507812
2024-03-06,83.93684387207031,101.33859252929688,108.735107421875,75.80670166015625
2024-03-07,83.97351837158203,101.28207397460938,108.94132995605469,75.8995132446289
2024-03-08,83.98271942138672,101.36685943603516,109.05380249023438,75.9366455078125
2024-03-11,83.99188232421875,101.18785858154297,108.9038314819336,75.8716812133789
2024-03-12,84.0194091796875,100.99002075195312,108.60389709472656,75.79741668701172
2024-03-13,84.0194091796875,100.84868621826172,108.44454193115234,75.76026916503906
2024-03-14,84.05609130859375,100.23627471923828,108.0040283203125,75.6952896118164
2024-03-15,84.07444763183594,100.17034149169922,107.84469604492188,75.64888000488281
2024-03-18,84.08364868164062,100.07611846923828,107.76034545898438,75.65817260742188
2024-03-19,84.10198211669922,100.2174301147461,107.99466705322266,75.72315216064453
2024-03-20,84.11116027832031,100.6131362915039,108.24771881103516,75.84382629394531
2024-03-21,84.1386947631836,100.79216003417969,108.25711059570312,75.84382629394531
2024-03-22,84.14785766601562,101.14076232910156,108.54764556884766,75.8995132446289
2024-03-25,84.16621398925781,100.82041931152344,108.40706634521484,75.86239624023438
2024-03-26,84.17537689208984,100.84868621826172,108.48204803466797,75.88096618652344
2024-03-27,84.23043823242188,101.15959167480469,108.7070083618164,75.9645004272461
2024-03-28,84.23043823242188,101.19729614257812,108.54764556884766,75.91807556152344
2024-04-01,84.25347900390625,100.54207611083984,108.02701568603516,75.75975036621094
2024-04-02,84.27191925048828,100.57035827636719,107.9988021850586,75.7970199584961
2024-04-03,84.27191925048828,100.57035827636719,108.08341217041016,75.8529052734375
2024-04-04,84.30876922607422,100.94746398925781,108.318359375,75.92737579345703
2024-04-05,84.32720184326172,100.52322387695312,107.87665557861328,75.80632781982422
2024-04-08,84.33644104003906,100.48552703857422,107.6793212890625,75.73179626464844
2024-04-09,84.34563446044922,100.7494888305664,107.92362976074219,75.80632781982422
2024-04-10,84.36405944824219,99.77848052978516,106.88987731933594,75.49894714355469
2024-04-11,84.39170837402344,99.69361877441406,106.90868377685547,75.59210968017578
2024-04-12,84.40093231201172,100.04244995117188,107.18122863769531,75.6386489868164
2024-04-15,84.41937255859375,99.72190856933594,106.84291076660156,75.6107406616211
2024-04-16,84.42860412597656,99.31653594970703,106.59857177734375,75.56414031982422
2024-04-17,84.43780517578125,99.70307159423828,106.96508026123047,75.62004089355469
2024-04-18,84.48387908935547,99.57109069824219,106.72071838378906,75.58280181884766
2024-04-19,84.49310302734375,99.72190856933594,106.80535125732422,75.60143280029297
2024-04-22,84.51153564453125,99.73135375976562,106.84291076660156,75.6386489868164
2024-04-23,84.52074432373047,99.82559967041016,107.002685546875,75.7038803100586
2024-04-24,84.52074432373047,99.61820220947266,106.87108612060547,75.6759262084961
2024-04-25,84.56683349609375,99.4673843383789,106.61737060546875,75.62004089355469
2024-04-26,84.56683349609375,99.72190856933594,106.73953247070312,75.6386489868164
2024-04-29,84.58526611328125,99.96703338623047,106.93688201904297,75.6759262084961
2024-04-30,84.59446716308594,99.4862289428711,106.66435241699219,75.58280181884766
2024-05-01,84.61113739013672,99.65039825439453,106.95267486572266,75.7341537475586
2024-05-02,84.65741729736328,100.01099395751953,107.36725616455078,75.8462905883789
2024-05-03,84.66666412353516,100.52345275878906,107.76300811767578,75.9677734375
2024-05-06,84.66666412353516,100.57090759277344,107.7912826538086,75.95841979980469
2024-05-07,84.67591094970703,100.55191802978516,107.8949203491211,75.9677734375
2024-05-08,84.69444274902344,100.43804168701172,107.78185272216797,75.94908142089844
2024-05-09,84.74070739746094,100.79865264892578,107.96087646484375,76.01446533203125
2024-05-10,84.74070739746094,100.6373291015625,107.76300811767578,75.94908142089844
2024-05-13,84.75921630859375,100.67530059814453,107.81009674072266,75.9677734375
2024-05-14,84.7684555053711,100.86508178710938,108.01741790771484,76.04251861572266
2024-05-15,84.7777328491211,101.37748718261719,108.5450439453125,76.18268585205078
2024-05-16,84.81475067138672,101.23516845703125,108.36602783203125,76.12661743164062
2024-05-17,84.82402038574219,101.14026641845703,108.18700408935547,76.07989501953125
2024-05-20,84.84251403808594,101.10231018066406,108.1021957397461,76.06121826171875
2024-05-21,84.8517837524414,101.29209899902344,108.26238250732422,76.0986099243164
2024-05-22,84.87028503417969,101.27312469482422,108.1021957397461,76.04251861572266
2024-05-23,84.92581939697266,100.8840560913086,107.87605285644531,76.0051498413086
2024-05-24,84.93507385253906,101.00741577148438,107.8949203491211,76.03317260742188
2024-05-28,84.92581939697266,100.70375061035156,107.63107299804688,75.9677734375
2024-05-29,84.94432067871094,100.46650695800781,107.3860855102539,75.93973541259766
2024-05-30,84.96283721923828,100.85558319091797,107.68760681152344,76.02381134033203
2024-05-31,84.98133087158203,101.25415802001953,108.06451416015625,76.12661743164062
2024-06-03,84.99526977539062,101.68124389648438,108.43199920654297,76.2128677368164
2024-06-04,85.01388549804688,101.99655151367188,108.7909927368164,76.28785705566406
2024-06-05,85.02317810058594,102.25450897216797,109.01770782470703,76.36286163330078
2024-06-06,85.03247833251953,102.16851806640625,109.04603576660156,76.37222290039062
2024-06-07,85.06967163085938,101.32772064208984,108.3186264038086,76.17536926269531
2024-06-10,85.08824157714844,101.18441009521484,108.23362731933594,76.18473815917969
2024-06-11,85.0975570678711,101.46147918701172,108.56425476074219,76.26908874511719
2024-06-12,85.11614227294922,101.6143569946289,108.94212341308594,76.37222290039062
2024-06-13,85.12542724609375,102.01564025878906,109.38613891601562,76.49409484863281
2024-06-14,85.17191314697266,102.13986206054688,109.46172332763672,76.50347137451172
2024-06-17,85.18121337890625,101.99655151367188,109.16883850097656,76.42847442626953
2024-06-18,85.19981384277344,102.40738677978516,109.4711685180664,76.5315933227539
2024-06-20,85.21839141845703,102.42650604248047,109.33888244628906,76.50347137451172
2024-06-21,85.24628448486328,102.27363586425781,109.35779571533203,76.5315933227539
2024-06-24,85.26487731933594,102.33096313476562,109.38613891601562,76.54094696044922
2024-06-25,85.26487731933594,102.45518493652344,109.45226287841797,76.55034637451172
2024-06-26,85.2741928100586,102.14942932128906,109.0838394165039,76.47533416748047
2024-06-27,85.29277038574219,102.34053039550781,109.25389099121094,76.5315933227539
2024-06-28,85.32066345214844,102.02521514892578,109.0838394165039,76.54094696044922
2024-07-01,85.35053253173828,101.619384765625,108.66802978515625,76.4751205444336
2024-07-02,85.35986328125,101.81127166748047,108.88587951660156,76.54094696044922
2024-07-03,85.38787841796875,102.21422576904297,109.3026351928711,76.65382385253906
2024-07-05,85.41587829589844,102.67472076416016,109.73834228515625,76.79490661621094
2024-07-08,85.43456268310547,102.6363525390625,109.71936798095703,76.7854995727539
2024-07-09,85.43456268310547,102.48284149169922,109.69094848632812,76.76670837402344
2024-07-10,85.45323944091797,102.67472076416016,109.7288589477539,76.79490661621094
2024-07-11,85.46256256103516,102.98173522949219,110.23085021972656,76.97359466552734
2024-07-12,85.49992370605469,103.14483642578125,110.43922424316406,77.08647155761719
2024-07-15,85.51858520507812,103.07766723632812,110.34449768066406,77.08647155761719
2024-07-16,85.51858520507812,103.3942642211914,110.54341125488281,77.11470031738281
2024-07-17,85.54660034179688,103.4326400756836,110.60025787353516,77.12408447265625
2024-07-18,85.55593872070312,103.20238494873047,110.42974090576172,77.08647155761719
2024-07-19,85.58392333984375,102.95292663574219,110.24031066894531,77.04884338378906
2024-07-22,85.60263061523438,102.82820892333984,110.1834945678711,77.0582504272461
2024-07-23,85.60263061523438,102.77066802978516,110.25927734375,77.09587860107422
2024-07-24,85.63063049316406,102.46365356445312,110.25927734375,77.13349914550781
2024-07-25,85.63063049316406,102.71308898925781,110.34449768066406,77.14290618896484
2024-07-26,85.67729187011719,103.0392837524414,110.68550109863281,77.24634552001953
2024-07-29,85.67729187011719,103.14483642578125,110.76127624511719,77.25576782226562
2024-07-30,85.6866226196289,103.22156524658203,110.9128189086914,77.28398895263672
2024-07-31,85.70531463623047,103.7876205444336,111.45268249511719,77.44388580322266
2024-08-01,85.72593688964844,103.92504119873047,111.81832885742188,77.5778579711914
2024-08-02,85.77281951904297,104.42472076416016,113.01495361328125,78.011962890625
2024-08-05,85.77281951904297,104.72261047363281,113.01495361328125,77.99308013916016
2024-08-06,85.79156494140625,104.11724090576172,112.44512939453125,77.89871978759766
2024-08-07,85.8103256225586,103.80010223388672,112.28369140625,77.85152435302734
2024-08-08,85.8197021484375,103.70401000976562,112.04625701904297,77.81378936767578
2024-08-09,85.8384780883789,103.97309112548828,112.23621368408203,77.83265686035156
2024-08-12,85.86659240722656,104.25175476074219,112.48312377929688,77.87982940673828
2024-08-13,85.87598419189453,104.4727783203125,112.80602264404297,78.00253295898438
2024-08-14,85.88534545898438,104.41512298583984,112.83451843261719,77.99308013916016
2024-08-15,85.89472198486328,104.19409942626953,112.29316711425781,77.80433654785156
2024-08-16,85.9416275024414,104.1556625366211,112.44512939453125,77.88929748535156
2024-08-19,85.9416275024414,104.2229232788086,112.48312377929688,77.87039947509766
2024-08-20,85.9603500366211,104.63612365722656,112.75853729248047,77.98365783691406
2024-08-21,85.97911071777344,104.86675262451172,112.99596405029297,78.06858825683594
2024-08-22,85.97911071777344,104.54002380371094,112.66356658935547,77.96477508544922
2024-08-23,86.01663970947266,105.09738159179688,113.07194519042969,78.1440658569336
2024-08-26,86.02599334716797,105.10697937011719,112.95797729492188,78.10631561279297
2024-08-27,86.04475402832031,105.10697937011719,113.03395080566406,78.15351104736328
2024-08-28,86.05414581298828,105.09738159179688,113.01495361328125,78.1440658569336
2024-08-29,86.05414581298828,104.95325469970703,112.88199615478516,78.13465118408203
2024-08-30,86.10102081298828,104.61692810058594,112.7490463256836,78.13465118408203
2024-09-03,86.13492584228516,104.828369140625,113.13948059082031,78.21796417236328
2024-09-04,86.14436340332031,105.10712432861328,113.5870361328125,78.38839721679688
2024-09-05,86.15376281738281,105.17439270019531,113.6917953491211,78.41682434082031
2024-09-06,86.20085906982422,105.24169158935547,113.94889831542969,78.55886840820312
2024-09-09,86.20085906982422,105.48199462890625,113.99652099609375,78.56832122802734
2024-09-10,86.22909545898438,105.7126693725586,114.33932495117188,78.68196105957031
2024-09-11,86.22909545898438,105.77996826171875,114.22505187988281,78.61567687988281
2024-09-12,86.23851776123047,105.79917907714844,114.12983703613281,78.62515258789062
2024-09-13,86.28562927246094,106.15484619140625,114.34886932373047,78.73880004882812
2024-09-16,86.304443359375,106.52006530761719,114.49169921875,78.7861557006836
2024-09-17,86.31387329101562,106.48163604736328,114.3678970336914,78.72932434082031
2024-09-18,86.33268737792969,106.0875473022461,114.12033081054688,78.70091247558594
2024-09-19,86.35155487060547,106.40473175048828,114.12983703613281,78.76718139648438
2024-09-20,86.38921356201172,106.26057434082031,114.14888000488281,78.79560852050781
2024-09-23,86.39862060546875,106.27015686035156,114.09175109863281,78.79560852050781
2024-09-24,86.40804290771484,106.52970123291016,114.2536392211914,78.8713607788086
2024-09-25,86.42687225341797,106.12599182128906,114.02508544921875,78.8050765991211
2024-09-26,86.42687225341797,105.99140930175781,113.87271118164062,78.72932434082031
2024-09-27,86.45513916015625,106.25094604492188,114.19650268554688,78.85240936279297
2024-09-30,86.46455383300781,106.18367767333984,113.90128326416016,78.73880004882812
2024-10-01,86.48441314697266,106.53199005126953,114.14476013183594,78.78913116455078
2024-10-02,86.4938735961914,106.43577575683594,114.00154113769531,78.7701416015625
2024-10-03,86.51277923583984,105.98350524902344,113.6291732788086,78.66564178466797
2024-10-04,86.53167724609375,105.2618179321289,112.76986694335938,78.39960479736328
2024-10-07,86.55059814453125,105.14633178710938,112.52161407470703,78.29510498046875
2024-10-08,86.55059814453125,105.3195571899414,112.60755157470703,78.36160278320312
2024-10-09,86.56005096435547,105.1270980834961,112.34974670410156,78.28560638427734
2024-10-10,86.56951141357422,105.33879089355469,112.42613983154297,78.35209655761719
2024-10-11,86.61679077148438,105.34842681884766,112.51207733154297,78.41861724853516
2024-10-14,86.60733032226562,105.24256896972656,112.35931396484375,78.38059997558594
2024-10-15,86.63571166992188,105.35804748535156,112.6552963256836,78.41861724853516
2024-10-16,86.63571166992188,105.37728118896484,112.75076293945312,78.46610260009766
2024-10-17,86.65460968017578,105.05974578857422,112.4643325805664,78.39960479736328
2024-10-18,86.68299102783203,105.23294830322266,112.5979995727539,78.46610260009766
2024-10-21,86.701904296875,104.47274780273438,112.11106872558594,78.35209655761719
2024-10-22,86.71133422851562,104.61710357666016,112.04421997070312,78.34259796142578
2024-10-23,86.71133422851562,104.35728454589844,111.84371948242188,78.29510498046875
2024-10-24,86.72080993652344,104.463134765625,111.94876098632812,78.33309173583984
2024-10-25,86.75863647460938,104.18407440185547,111.83416748046875,78.30461120605469
2024-10-28,86.75863647460938,103.98200988769531,111.65277862548828,78.2665786743164
2024-10-29,86.77753448486328,104.13597869873047,111.70050048828125,78.29510498046875
2024-10-30,86.78699493408203,104.33805847167969,111.48089599609375,78.22860717773438
2024-10-31,86.8059310913086,104.22257995605469,111.48089599609375,78.24759674072266
2024-11-01,86.84293365478516,103.77861022949219,111.17452239990234,78.22187805175781
2024-11-04,86.86190795898438,103.95195007324219,111.50004577636719,78.27906036376953
2024-11-05,86.86190795898438,104.04825592041016,111.43302154541016,78.2599868774414
2024-11-06,86.88089752197266,103.88453674316406,110.87774658203125,78.1646728515625
2024-11-07,86.89039611816406,104.2697525024414,111.43302154541016,78.29811096191406
2024-11-08,86.93785858154297,104.55867767333984,111.39473724365234,78.24092864990234
2024-11-11,86.92835235595703,104.21198272705078,111.15538787841797,78.1837158203125
2024-11-12,86.93785858154297,103.66304016113281,110.81072235107422,78.10746765136719
2024-11-13,86.95684814453125,103.47041320800781,110.94476318359375,78.22187805175781
2024-11-14,86.95684814453125,103.45116424560547,110.79155731201172,78.10746765136719
2024-11-15,86.98533630371094,103.48005676269531,110.93518829345703,78.19326782226562
2024-11-18,86.99481201171875,103.73045349121094,111.08836364746094,78.25045776367188
2024-11-19,87.02330780029297,103.89415740966797,111.21283721923828,78.25045776367188
2024-11-20,87.03278350830078,103.84602355957031,111.09795379638672,78.21233367919922
2024-11-21,87.04229736328125,103.71118927001953,111.02135467529297,78.19326782226562
2024-11-22,87.07076263427734,103.7882308959961,111.02135467529297,78.1837158203125
2024-11-25,87.08027648925781,104.35643005371094,111.67237854003906,78.33627319335938
2024-11-26,87.08027648925781,104.11567687988281,111.59579467773438,78.33627319335938
2024-11-27,87.1087417602539,104.44309997558594,111.8830337524414,78.38392639160156
2024-11-29,87.12772369384766,104.74163818359375,112.14153289794922,78.47926330566406
2024-12-02,87.15155029296875,104.68376922607422,112.10408020019531,78.47449493408203
2024-12-03,87.17059326171875,104.73200225830078,111.99847412109375,78.48403930664062
2024-12-04,87.18012237548828,105.03107452392578,112.23847198486328,78.57012176513672
2024-12-05,87.18965148925781,104.9056625366211,112.20967864990234,78.57012176513672
2024-12-06,87.22777557373047,104.99249267578125,112.47847747802734,78.64663696289062
2024-12-09,87.2373046875,104.7995376586914,112.29608154296875,78.61792755126953
2024-12-10,87.25634765625,104.76095581054688,112.1712646484375,78.60838317871094
2024-12-11,87.26587677001953,104.60660552978516,112.0177001953125,78.58926391601562
2024-12-12,87.2849349975586,104.26892852783203,111.8064956665039,78.55097961425781
2024-12-13,87.31352996826172,103.9795150756836,111.53770446777344,78.51272583007812
2024-12-16,87.32305145263672,103.86373138427734,111.54730224609375,78.52230072021484
2024-12-17,87.33258056640625,103.80585479736328,111.54730224609375,78.53186798095703
2024-12-18,87.33258056640625,103.14886474609375,110.91192626953125,78.38790130615234
2024-12-19,87.34500885009766,102.73340606689453,110.83489227294922,78.47427368164062
2024-12-20,87.38328552246094,102.93630981445312,111.03707885742188,78.48387908935547
2024-12-23,87.38328552246094,102.80104064941406,110.78677368164062,78.4359130859375
2024-12-24,87.40241241455078,103.03292846679688,110.83489227294922,78.47427368164062
2024-12-26,87.42155456542969,103.03292846679688,110.90229797363281,78.49347686767578
2024-12-27,87.4598159790039,102.77206420898438,110.80602264404297,78.51265716552734
2024-12-30,87.4598159790039,103.07156372070312,111.22960662841797,78.62782287597656
2024-12-31,87.47895812988281,102.94596862792969,111.2392349243164,78.67581939697266
2025-01-02,87.49808502197266,103.10055541992188,111.22960662841797,78.6566162109375
2025-01-03,87.5076675415039,102.88799285888672,111.10445404052734,78.6566162109375
2025-01-06,87.51724243164062,102.88799285888672,111.10445404052734,78.67581939697266
2025-01-07,87.53636169433594,102.72373962402344,110.8637924194336,78.62782287597656
2025-01-08,87.55550384521484,102.99427795410156,110.98892974853516,78.67581939697266
2025-01-10,87.5842056274414,102.62711334228516,110.40170288085938,78.53186798095703
2025-01-13,87.59378814697266,102.62711334228516,110.29579162597656,78.5510482788086
2025-01-14,87.61290740966797,102.665771484375,110.3728256225586,78.57025146484375
2025-01-15,87.62247467041016,103.38075256347656,111.06596374511719,78.74301147460938
2025-01-16,87.62247467041016,103.51599884033203,111.29701232910156,78.79097747802734
2025-01-17,87.67031860351562,103.55465698242188,111.24886322021484,78.77178192138672
2025-01-21,87.67031860351562,103.63195037841797,111.43177032470703,78.80058288574219
2025-01-22,87.68946075439453,103.51599884033203,111.2392349243164,78.7813720703125
2025-01-23,87.68946075439453,103.61261749267578,111.15261840820312,78.7813720703125
2025-01-24,87.72773742675781,103.79619598388672,111.33551025390625,78.8293685913086
2025-01-27,87.73728942871094,104.23097229003906,111.77836608886719,78.94453430175781
2025-01-28,87.73728942871094,104.29859161376953,111.797607421875,78.96372985839844
2025-01-29,87.74686431884766,104.17302703857422,111.70133972167969,78.91574096679688
2025-01-30,87.75643920898438,104.27928924560547,111.83610534667969,78.96372985839844
2025-01-31,87.7851333618164,104.35658264160156,111.797607421875,78.97332763671875
2025-02-03,87.81010437011719,104.59812927246094,111.74835205078125,78.9184341430664
2025-02-04,87.81010437011719,104.77204132080078,111.92213439941406,78.99546813964844
2025-02-05,87.81969451904297,105.23580932617188,112.25038146972656,79.0436019897461
2025-02-06,87.83892059326172,105.05224609375,112.14420318603516,79.01471710205078
2025-02-07,87.85810852050781,104.77204132080078,111.87387084960938,78.92807006835938
2025-02-10,87.86771392822266,104.82035064697266,111.8835220336914,78.96658325195312
2025-02-11,87.8773193359375,104.79135131835938,111.77730560302734,78.94733428955078
2025-02-12,87.88690948486328,104.16334533691406,111.29460906982422,78.84140014648438
2025-02-13,87.90613555908203,104.74305725097656,111.7097396850586,78.94733428955078
2025-02-14,87.93492889404297,104.936279296875,112.02833557128906,79.05323028564453
2025-02-18,87.9541244506836,104.59812927246094,111.72906494140625,78.98585510253906
2025-02-19,87.96372985839844,104.81067657470703,111.9124755859375,79.0436019897461
2025-02-20,87.98294067382812,105.02325439453125,112.02833557128906,79.05323028564453
2025-02-21,88.01172637939453,105.23580932617188,112.4338150024414,79.18804168701172
2025-02-24,88.0213394165039,105.46768188476562,112.59793853759766,79.2458267211914
2025-02-25,88.0213394165039,105.9121322631836,113.11927795410156,79.35173797607422
2025-02-26,88.04054260253906,105.99907684326172,113.3123779296875,79.38062286376953
2025-02-27,88.05014038085938,105.87348175048828,113.30269622802734,79.40951538085938
2025-02-28,88.06936645507812,106.6077651977539,113.71783447265625,79.55394744873047
2025-03-03,88.08765411376953,106.89762878417969,113.9443359375,79.60514068603516
2025-03-04,88.08765411376953,106.52082061767578,113.8378677368164,79.61479949951172
2025-03-05,88.09728240966797,105.97976684570312,113.4216537475586,79.52787017822266
2025-03-06,88.10691833496094,105.93144989013672,113.47004699707031,79.57615661621094
2025-03-07,88.14544677734375,105.75752258300781,113.39261627197266,79.56649017333984
