Date,SPY,SHY
2025-02-13,609.72998046875,81.73892974853516
2025-02-14,609.7000122070312,81.84859466552734
2025-02-18,611.489990234375,81.77880859375
2025-02-19,612.9299926757812,81.838623046875
2025-02-20,610.3800048828125,81.84859466552734
2025-02-21,599.9400024414062,81.98816680908203
2025-02-24,597.2100219726562,82.04798126220703
2025-02-25,594.239990234375,82.15764617919922
2025-02-26,594.5399780273438,82.18755340576172
2025-02-27,585.0499877929688,82.21746063232422
2025-02-28,594.1799926757812,82.36700439453125
2025-03-03,583.77001953125,82.41999816894531
2025-03-04,576.8599853515625,82.43000030517578
2025-03-05,583.0599975585938,82.33999633789062
2025-03-06,572.7100219726562,82.38999938964844
2025-03-07,575.9199829101562,82.37999725341797
